CustomerID,Region,Cultural Event,Sweet,Rating,Sentiment
2991,South India,Pongal,Mysore Pak,4,Positive
2992,East India,Diwali,Chomchom,2,Positive
2993,North India,Lohri,Kaju Katli,4,Negative
2994,East India,Poila Baisakh,Pitha,2,Positive
2995,West India,Diwali,Puran Poli,2,Negative
2996,West India,Diwali,Jalebi,1,Negative
2997,North India,Baisakhi,Rasgulla,2,Positive
2998,North India,Baisakhi,Kaju Katli,2,Negative
2999,North India,Lohri,Ladoo,3,Negative
3000,South India,Ugadi,Mysore Pak,4,Positive
3001,West India,Diwali,Shrikhand,2,Negative
3002,South India,Diwali,Jangiri,4,Negative
3003,South India,Ugadi,Payasam,4,Positive
3004,North India,Holi,Rasgulla,4,Positive
3005,South India,Pongal,Kozhukattai,3,Negative
3006,North India,Lohri,Kaju Katli,4,Positive
3007,North India,Diwali,Ladoo,3,Negative
3008,South India,Onam,Jangiri,5,Positive
3009,South India,Pongal,Kozhukattai,5,Negative
3010,East India,Durga Puja,Chomchom,2,Positive
3011,North India,Lohri,Rasgulla,3,Negative
3012,South India,Ugadi,Kozhukattai,1,Negative
3013,West India,Navratri,Puran Poli,3,Positive
3014,East India,Bihu,Chomchom,2,Negative
3015,West India,Navratri,Jalebi,5,Positive
3016,North India,Diwali,Ladoo,2,Negative
3017,North India,Holi,Rasgulla,4,Positive
3018,North India,Baisakhi,Ladoo,2,Positive
3019,South India,Diwali,Mysore Pak,1,Negative
3020,North India,Baisakhi,Gulab Jamun,3,Negative
3021,South India,Pongal,Kozhukattai,2,Positive
3022,North India,Lohri,Ladoo,1,Negative
3023,East India,Diwali,Sandesh,4,Positive
3024,West India,Diwali,Modak,1,Positive
3025,East India,Durga Puja,Chomchom,3,Negative
3026,West India,Navratri,Modak,1,Positive
3027,East India,Diwali,Pitha,2,Positive
3028,North India,Holi,Ladoo,2,Positive
3029,South India,Diwali,Jangiri,1,Negative
3030,South India,Onam,Mysore Pak,1,Positive
3031,East India,Bihu,Chomchom,2,Positive
3032,South India,Ugadi,Jangiri,1,Positive
3033,East India,Durga Puja,Pitha,4,Positive
3034,North India,Holi,Ladoo,1,Positive
3035,West India,Ganesh Chaturthi,Jalebi,2,Positive
3036,East India,Bihu,Chomchom,2,Positive
3037,West India,Gudi Padwa,Puran Poli,5,Negative
3038,East India,Bihu,Rasgulla,5,Positive
3039,North India,Holi,Rasgulla,3,Negative
3040,West India,Ganesh Chaturthi,Modak,2,Positive
3041,South India,Pongal,Jangiri,4,Positive
3042,North India,Holi,Ladoo,2,Positive
3043,North India,Diwali,Ladoo,5,Positive
3044,East India,Durga Puja,Rasgulla,3,Negative
3045,South India,Onam,Mysore Pak,4,Negative
3046,South India,Onam,Payasam,1,Positive
3047,West India,Ganesh Chaturthi,Jalebi,5,Positive
3048,East India,Poila Baisakh,Pitha,3,Negative
3049,North India,Diwali,Gulab Jamun,1,Positive
3050,North India,Diwali,Kaju Katli,2,Positive
3051,North India,Holi,Rasgulla,1,Negative
3052,East India,Durga Puja,Sandesh,2,Negative
3053,East India,Poila Baisakh,Sandesh,5,Negative
3054,East India,Bihu,Pitha,1,Positive
3055,West India,Diwali,Jalebi,5,Positive
3056,South India,Onam,Kozhukattai,5,Positive
3057,East India,Poila Baisakh,Chomchom,1,Negative
3058,West India,Ganesh Chaturthi,Modak,5,Positive
3059,North India,Lohri,Ladoo,4,Negative
3060,East India,Durga Puja,Rasgulla,5,Negative
3061,South India,Ugadi,Jangiri,5,Positive
3062,South India,Ugadi,Payasam,3,Positive
3063,East India,Bihu,Sandesh,3,Negative
3064,South India,Ugadi,Mysore Pak,5,Positive
3065,West India,Ganesh Chaturthi,Jalebi,2,Positive
3066,West India,Gudi Padwa,Shrikhand,1,Positive
3067,South India,Pongal,Mysore Pak,3,Positive
3068,North India,Baisakhi,Kaju Katli,5,Positive
3069,North India,Lohri,Kaju Katli,2,Negative
3070,West India,Navratri,Puran Poli,4,Positive
3071,North India,Baisakhi,Kaju Katli,2,Positive
3072,North India,Holi,Rasgulla,5,Negative
3073,South India,Diwali,Jangiri,3,Positive
3074,North India,Holi,Rasgulla,2,Negative
3075,West India,Navratri,Modak,3,Negative
3076,North India,Baisakhi,Gulab Jamun,4,Negative
3077,West India,Navratri,Shrikhand,3,Negative
3078,North India,Holi,Rasgulla,2,Negative
3079,East India,Diwali,Rasgulla,2,Positive
3080,North India,Baisakhi,Rasgulla,3,Negative
3081,East India,Bihu,Sandesh,2,Positive
3082,East India,Diwali,Pitha,3,Negative
3083,South India,Ugadi,Mysore Pak,3,Positive
3084,East India,Durga Puja,Rasgulla,2,Positive
3085,South India,Onam,Kozhukattai,2,Negative
3086,East India,Durga Puja,Chomchom,2,Positive
3087,North India,Diwali,Gulab Jamun,5,Negative
3088,West India,Ganesh Chaturthi,Modak,5,Positive
3089,South India,Pongal,Payasam,4,Positive
3090,South India,Ugadi,Kozhukattai,2,Positive
3091,West India,Ganesh Chaturthi,Modak,1,Negative
3092,East India,Poila Baisakh,Sandesh,4,Negative
3093,North India,Diwali,Ladoo,2,Positive
3094,North India,Diwali,Kaju Katli,4,Positive
3095,South India,Pongal,Payasam,4,Negative
3096,West India,Gudi Padwa,Shrikhand,3,Positive
3097,West India,Ganesh Chaturthi,Puran Poli,4,Negative
3098,East India,Diwali,Sandesh,1,Negative
3099,North India,Diwali,Kaju Katli,1,Negative
3100,South India,Onam,Jangiri,5,Negative
3101,East India,Durga Puja,Pitha,4,Positive
3102,South India,Onam,Payasam,5,Positive
3103,North India,Holi,Rasgulla,3,Negative
3104,East India,Poila Baisakh,Sandesh,1,Negative
3105,North India,Lohri,Ladoo,5,Negative
3106,North India,Lohri,Gulab Jamun,3,Positive
3107,West India,Gudi Padwa,Jalebi,4,Positive
3108,North India,Diwali,Ladoo,4,Positive
3109,North India,Holi,Gulab Jamun,5,Positive
3110,East India,Poila Baisakh,Chomchom,5,Positive
3111,North India,Baisakhi,Ladoo,4,Positive
3112,East India,Diwali,Sandesh,2,Positive
3113,East India,Bihu,Rasgulla,1,Negative
3114,South India,Ugadi,Mysore Pak,4,Negative
3115,West India,Navratri,Puran Poli,5,Negative
3116,East India,Durga Puja,Sandesh,2,Negative
3117,North India,Baisakhi,Ladoo,3,Negative
3118,South India,Ugadi,Payasam,4,Positive
3119,South India,Onam,Kozhukattai,5,Positive
3120,North India,Diwali,Kaju Katli,4,Positive
3121,North India,Lohri,Gulab Jamun,3,Negative
3122,South India,Pongal,Jangiri,3,Positive
3123,West India,Gudi Padwa,Jalebi,3,Negative
3124,North India,Lohri,Ladoo,5,Negative
3125,West India,Navratri,Puran Poli,3,Positive
3126,East India,Durga Puja,Rasgulla,5,Positive
3127,South India,Onam,Mysore Pak,2,Positive
3128,East India,Diwali,Chomchom,4,Positive
3129,West India,Ganesh Chaturthi,Jalebi,2,Negative
3130,North India,Baisakhi,Rasgulla,1,Negative
3131,South India,Onam,Kozhukattai,5,Positive
3132,South India,Diwali,Kozhukattai,2,Positive
3133,North India,Lohri,Gulab Jamun,3,Negative
3134,North India,Holi,Rasgulla,3,Positive
3135,South India,Ugadi,Kozhukattai,5,Positive
3136,West India,Diwali,Modak,5,Negative
3137,West India,Diwali,Jalebi,1,Positive
3138,North India,Baisakhi,Rasgulla,1,Positive
3139,South India,Diwali,Kozhukattai,1,Negative
3140,South India,Diwali,Jangiri,5,Positive
3141,South India,Diwali,Kozhukattai,1,Positive
3142,South India,Ugadi,Payasam,1,Positive
3143,West India,Gudi Padwa,Jalebi,1,Positive
3144,North India,Baisakhi,Ladoo,1,Positive
3145,South India,Diwali,Mysore Pak,1,Positive
3146,West India,Ganesh Chaturthi,Shrikhand,1,Negative
3147,North India,Lohri,Gulab Jamun,4,Negative
3148,South India,Onam,Jangiri,4,Positive
3149,North India,Lohri,Ladoo,3,Negative
3150,North India,Baisakhi,Rasgulla,4,Negative
3151,West India,Navratri,Modak,4,Positive
3152,West India,Gudi Padwa,Puran Poli,5,Positive
3153,East India,Durga Puja,Sandesh,4,Negative
3154,West India,Ganesh Chaturthi,Puran Poli,5,Positive
3155,East India,Durga Puja,Chomchom,5,Negative
3156,North India,Holi,Ladoo,2,Negative
3157,South India,Pongal,Payasam,3,Negative
3158,South India,Onam,Kozhukattai,4,Positive
3159,West India,Ganesh Chaturthi,Jalebi,1,Positive
3160,South India,Pongal,Mysore Pak,5,Positive
3161,North India,Baisakhi,Gulab Jamun,2,Negative
3162,South India,Diwali,Payasam,4,Negative
3163,East India,Poila Baisakh,Sandesh,2,Positive
3164,West India,Ganesh Chaturthi,Shrikhand,3,Negative
3165,North India,Holi,Kaju Katli,1,Positive
3166,West India,Diwali,Modak,1,Negative
3167,East India,Bihu,Sandesh,2,Negative
3168,South India,Diwali,Mysore Pak,4,Negative
3169,North India,Holi,Rasgulla,4,Positive
3170,South India,Pongal,Mysore Pak,2,Positive
3171,West India,Navratri,Modak,2,Negative
3172,West India,Navratri,Shrikhand,4,Negative
3173,South India,Ugadi,Payasam,5,Positive
3174,North India,Holi,Kaju Katli,4,Positive
3175,East India,Diwali,Chomchom,1,Negative
3176,West India,Gudi Padwa,Modak,4,Negative
3177,North India,Baisakhi,Rasgulla,2,Negative
3178,South India,Pongal,Kozhukattai,1,Negative
3179,South India,Pongal,Payasam,2,Positive
3180,East India,Bihu,Pitha,1,Negative
3181,East India,Durga Puja,Rasgulla,5,Negative
3182,North India,Lohri,Rasgulla,5,Positive
3183,North India,Holi,Gulab Jamun,5,Positive
3184,East India,Poila Baisakh,Chomchom,5,Positive
3185,East India,Diwali,Chomchom,5,Negative
3186,North India,Holi,Ladoo,1,Negative
3187,North India,Holi,Rasgulla,5,Negative
3188,East India,Diwali,Rasgulla,5,Negative
3189,North India,Diwali,Kaju Katli,3,Negative
3190,West India,Ganesh Chaturthi,Jalebi,1,Negative
3191,South India,Onam,Jangiri,4,Negative
3192,West India,Navratri,Puran Poli,1,Negative
3193,East India,Poila Baisakh,Sandesh,5,Positive
3194,West India,Gudi Padwa,Jalebi,4,Positive
3195,West India,Gudi Padwa,Puran Poli,2,Negative
3196,South India,Ugadi,Mysore Pak,5,Negative
3197,North India,Baisakhi,Ladoo,2,Negative
3198,North India,Lohri,Gulab Jamun,3,Negative
3199,West India,Diwali,Jalebi,5,Positive
3200,North India,Diwali,Ladoo,3,Positive
3201,East India,Bihu,Rasgulla,3,Positive
3202,West India,Gudi Padwa,Jalebi,2,Positive
3203,East India,Bihu,Pitha,2,Positive
3204,East India,Poila Baisakh,Pitha,2,Positive
3205,East India,Poila Baisakh,Pitha,3,Positive
3206,East India,Diwali,Rasgulla,4,Positive
3207,East India,Poila Baisakh,Pitha,5,Positive
3208,West India,Navratri,Puran Poli,3,Negative
3209,North India,Holi,Gulab Jamun,5,Negative
3210,East India,Bihu,Sandesh,4,Negative
3211,West India,Diwali,Modak,5,Negative
3212,West India,Diwali,Shrikhand,2,Positive
3213,South India,Diwali,Mysore Pak,5,Positive
3214,North India,Baisakhi,Rasgulla,2,Positive
3215,South India,Diwali,Payasam,3,Positive
3216,North India,Lohri,Ladoo,4,Negative
3217,North India,Lohri,Kaju Katli,4,Positive
3218,East India,Bihu,Pitha,1,Positive
3219,South India,Diwali,Payasam,4,Negative
3220,North India,Holi,Rasgulla,4,Negative
3221,North India,Diwali,Kaju Katli,2,Positive
3222,East India,Durga Puja,Sandesh,3,Positive
3223,West India,Gudi Padwa,Modak,5,Negative
3224,North India,Holi,Rasgulla,1,Negative
3225,East India,Diwali,Pitha,5,Negative
3226,West India,Navratri,Puran Poli,3,Negative
3227,West India,Ganesh Chaturthi,Shrikhand,5,Negative
3228,West India,Gudi Padwa,Shrikhand,3,Positive
3229,South India,Ugadi,Kozhukattai,5,Negative
3230,East India,Bihu,Chomchom,3,Negative
3231,East India,Diwali,Pitha,3,Positive
3232,North India,Baisakhi,Kaju Katli,1,Positive
3233,North India,Diwali,Gulab Jamun,2,Negative
3234,East India,Diwali,Pitha,1,Positive
3235,South India,Pongal,Kozhukattai,3,Positive
3236,South India,Pongal,Kozhukattai,3,Negative
3237,North India,Holi,Rasgulla,5,Positive
3238,North India,Lohri,Kaju Katli,3,Negative
3239,West India,Gudi Padwa,Puran Poli,4,Positive
3240,West India,Gudi Padwa,Jalebi,3,Negative
3241,South India,Pongal,Payasam,3,Positive
3242,East India,Bihu,Pitha,1,Positive
3243,South India,Pongal,Payasam,2,Positive
3244,South India,Onam,Payasam,1,Negative
3245,North India,Diwali,Rasgulla,1,Positive
3246,South India,Ugadi,Kozhukattai,4,Positive
3247,South India,Ugadi,Kozhukattai,1,Positive
3248,West India,Gudi Padwa,Modak,4,Positive
3249,South India,Diwali,Jangiri,4,Negative
3250,East India,Bihu,Rasgulla,4,Positive
3251,West India,Navratri,Modak,3,Positive
3252,North India,Baisakhi,Rasgulla,5,Positive
3253,North India,Baisakhi,Gulab Jamun,5,Positive
3254,West India,Ganesh Chaturthi,Jalebi,2,Positive
3255,West India,Navratri,Puran Poli,4,Positive
3256,South India,Pongal,Kozhukattai,2,Positive
3257,South India,Onam,Jangiri,2,Positive
3258,West India,Diwali,Modak,3,Positive
3259,South India,Onam,Payasam,3,Negative
3260,South India,Onam,Kozhukattai,5,Negative
3261,East India,Poila Baisakh,Sandesh,4,Negative
3262,West India,Navratri,Puran Poli,4,Negative
3263,South India,Pongal,Kozhukattai,3,Negative
3264,West India,Ganesh Chaturthi,Puran Poli,4,Negative
3265,North India,Holi,Ladoo,4,Positive
3266,South India,Pongal,Kozhukattai,2,Negative
3267,West India,Ganesh Chaturthi,Puran Poli,4,Negative
3268,South India,Onam,Payasam,2,Positive
3269,North India,Holi,Kaju Katli,4,Positive
3270,South India,Onam,Mysore Pak,1,Negative
3271,West India,Gudi Padwa,Jalebi,3,Positive
3272,East India,Bihu,Pitha,2,Negative
3273,North India,Diwali,Ladoo,1,Negative
3274,East India,Diwali,Chomchom,1,Negative
3275,North India,Baisakhi,Gulab Jamun,3,Positive
3276,South India,Pongal,Mysore Pak,2,Positive
3277,East India,Durga Puja,Sandesh,3,Positive
3278,West India,Diwali,Puran Poli,1,Positive
3279,North India,Baisakhi,Rasgulla,1,Positive
3280,West India,Ganesh Chaturthi,Modak,2,Negative
3281,North India,Holi,Ladoo,1,Positive
3282,South India,Pongal,Jangiri,4,Negative
3283,South India,Pongal,Mysore Pak,5,Positive
3284,North India,Diwali,Rasgulla,4,Positive
3285,South India,Onam,Mysore Pak,1,Positive
3286,West India,Navratri,Shrikhand,5,Negative
3287,South India,Onam,Payasam,1,Negative
3288,South India,Ugadi,Jangiri,3,Positive
3289,North India,Holi,Rasgulla,3,Positive
3290,South India,Diwali,Payasam,1,Positive
3291,East India,Durga Puja,Chomchom,5,Positive
3292,East India,Durga Puja,Rasgulla,2,Positive
3293,East India,Poila Baisakh,Pitha,1,Positive
3294,East India,Bihu,Chomchom,1,Positive
3295,South India,Diwali,Payasam,5,Negative
3296,North India,Diwali,Ladoo,4,Positive
3297,South India,Diwali,Payasam,4,Negative
3298,East India,Bihu,Chomchom,3,Positive
3299,South India,Pongal,Kozhukattai,1,Positive
3300,North India,Holi,Rasgulla,1,Negative
3301,North India,Lohri,Ladoo,4,Positive
3302,West India,Diwali,Modak,2,Positive
3303,West India,Ganesh Chaturthi,Jalebi,4,Positive
3304,West India,Navratri,Puran Poli,2,Negative
3305,North India,Lohri,Kaju Katli,3,Positive
3306,North India,Holi,Kaju Katli,1,Positive
3307,North India,Diwali,Gulab Jamun,5,Negative
3308,West India,Gudi Padwa,Jalebi,3,Negative
3309,East India,Durga Puja,Rasgulla,4,Negative
3310,East India,Bihu,Chomchom,2,Positive
3311,East India,Poila Baisakh,Sandesh,2,Negative
3312,West India,Gudi Padwa,Modak,1,Positive
3313,North India,Diwali,Gulab Jamun,1,Positive
3314,North India,Baisakhi,Ladoo,1,Negative
3315,West India,Diwali,Modak,4,Positive
3316,West India,Ganesh Chaturthi,Modak,5,Positive
3317,East India,Poila Baisakh,Sandesh,2,Positive
3318,North India,Lohri,Gulab Jamun,4,Positive
3319,South India,Pongal,Jangiri,4,Positive
3320,South India,Pongal,Jangiri,2,Negative
3321,North India,Diwali,Kaju Katli,3,Negative
3322,West India,Diwali,Puran Poli,4,Positive
3323,North India,Holi,Gulab Jamun,1,Negative
3324,South India,Diwali,Kozhukattai,4,Negative
3325,West India,Diwali,Jalebi,1,Positive
3326,North India,Diwali,Kaju Katli,2,Positive
3327,West India,Navratri,Jalebi,3,Negative
3328,West India,Gudi Padwa,Puran Poli,1,Negative
3329,North India,Holi,Ladoo,4,Positive
3330,North India,Diwali,Kaju Katli,4,Negative
3331,West India,Ganesh Chaturthi,Shrikhand,3,Positive
3332,North India,Diwali,Gulab Jamun,4,Negative
3333,West India,Ganesh Chaturthi,Shrikhand,1,Positive
3334,East India,Diwali,Sandesh,5,Negative
3335,North India,Lohri,Ladoo,1,Negative
3336,South India,Pongal,Kozhukattai,5,Positive
3337,East India,Poila Baisakh,Chomchom,5,Negative
3338,South India,Pongal,Payasam,4,Negative
3339,North India,Baisakhi,Rasgulla,5,Negative
3340,North India,Baisakhi,Rasgulla,1,Positive
3341,South India,Ugadi,Kozhukattai,1,Negative
3342,West India,Diwali,Puran Poli,2,Positive
3343,East India,Poila Baisakh,Pitha,2,Negative
3344,North India,Baisakhi,Gulab Jamun,1,Negative
3345,South India,Ugadi,Payasam,1,Positive
3346,West India,Ganesh Chaturthi,Jalebi,5,Positive
3347,North India,Diwali,Rasgulla,1,Positive
3348,North India,Lohri,Gulab Jamun,5,Positive
3349,South India,Diwali,Jangiri,2,Positive
3350,North India,Baisakhi,Gulab Jamun,5,Negative
3351,North India,Diwali,Rasgulla,3,Negative
3352,South India,Onam,Mysore Pak,4,Negative
3353,South India,Ugadi,Kozhukattai,4,Positive
3354,South India,Pongal,Mysore Pak,3,Positive
3355,West India,Gudi Padwa,Shrikhand,4,Positive
3356,South India,Onam,Jangiri,5,Positive
3357,East India,Poila Baisakh,Sandesh,1,Positive
3358,West India,Diwali,Puran Poli,5,Negative
3359,South India,Ugadi,Jangiri,5,Negative
3360,North India,Lohri,Gulab Jamun,5,Negative
3361,South India,Pongal,Kozhukattai,1,Negative
3362,North India,Lohri,Rasgulla,1,Negative
3363,South India,Onam,Jangiri,3,Positive
3364,East India,Poila Baisakh,Rasgulla,1,Negative
3365,West India,Navratri,Shrikhand,1,Negative
3366,East India,Poila Baisakh,Chomchom,5,Positive
3367,East India,Poila Baisakh,Sandesh,3,Negative
3368,East India,Diwali,Sandesh,4,Positive
3369,South India,Diwali,Mysore Pak,4,Positive
3370,South India,Diwali,Payasam,4,Negative
3371,South India,Pongal,Payasam,3,Negative
3372,South India,Pongal,Jangiri,2,Negative
3373,West India,Gudi Padwa,Puran Poli,5,Negative
3374,North India,Baisakhi,Gulab Jamun,5,Positive
3375,North India,Lohri,Gulab Jamun,2,Positive
3376,South India,Diwali,Payasam,2,Negative
3377,North India,Holi,Ladoo,4,Negative
3378,North India,Lohri,Ladoo,2,Positive
3379,East India,Bihu,Sandesh,4,Negative
3380,North India,Holi,Kaju Katli,3,Negative
3381,West India,Navratri,Shrikhand,1,Positive
3382,West India,Diwali,Modak,2,Negative
3383,East India,Durga Puja,Chomchom,4,Positive
3384,West India,Gudi Padwa,Modak,5,Positive
3385,East India,Durga Puja,Sandesh,4,Negative
3386,South India,Pongal,Kozhukattai,1,Negative
3387,East India,Poila Baisakh,Sandesh,2,Negative
3388,South India,Ugadi,Jangiri,3,Negative
3389,South India,Ugadi,Jangiri,3,Negative
3390,East India,Durga Puja,Rasgulla,3,Negative
3391,East India,Durga Puja,Sandesh,1,Positive
3392,South India,Pongal,Jangiri,3,Positive
3393,West India,Ganesh Chaturthi,Shrikhand,1,Positive
3394,West India,Ganesh Chaturthi,Jalebi,1,Positive
3395,West India,Navratri,Jalebi,3,Positive
3396,West India,Navratri,Modak,5,Negative
3397,East India,Bihu,Sandesh,4,Negative
3398,North India,Diwali,Gulab Jamun,5,Negative
3399,South India,Diwali,Kozhukattai,2,Positive
3400,East India,Poila Baisakh,Chomchom,3,Negative
3401,West India,Gudi Padwa,Jalebi,1,Negative
3402,West India,Diwali,Puran Poli,1,Negative
3403,East India,Poila Baisakh,Rasgulla,4,Negative
3404,East India,Durga Puja,Chomchom,3,Negative
3405,South India,Onam,Mysore Pak,4,Positive
3406,South India,Diwali,Kozhukattai,4,Negative
3407,South India,Onam,Jangiri,3,Negative
3408,North India,Diwali,Rasgulla,3,Negative
3409,South India,Pongal,Mysore Pak,4,Positive
3410,South India,Pongal,Payasam,2,Negative
3411,South India,Ugadi,Jangiri,4,Negative
3412,East India,Poila Baisakh,Pitha,3,Positive
3413,West India,Ganesh Chaturthi,Modak,1,Positive
3414,East India,Durga Puja,Sandesh,3,Negative
3415,West India,Ganesh Chaturthi,Modak,5,Positive
3416,North India,Baisakhi,Rasgulla,4,Negative
3417,South India,Onam,Mysore Pak,2,Negative
3418,West India,Ganesh Chaturthi,Shrikhand,4,Positive
3419,West India,Diwali,Puran Poli,4,Positive
3420,South India,Pongal,Payasam,1,Positive
3421,East India,Diwali,Chomchom,3,Positive
3422,West India,Diwali,Jalebi,5,Positive
3423,West India,Diwali,Puran Poli,3,Negative
3424,South India,Diwali,Payasam,1,Positive
3425,East India,Bihu,Rasgulla,3,Positive
3426,North India,Baisakhi,Kaju Katli,3,Negative
3427,East India,Poila Baisakh,Rasgulla,2,Positive
3428,North India,Diwali,Ladoo,2,Positive
3429,West India,Diwali,Jalebi,5,Positive
3430,West India,Gudi Padwa,Jalebi,2,Positive
3431,East India,Diwali,Chomchom,2,Positive
